target_date,predicted,predicted_at
2025-08-13,3986593.792238079,2025-08-14T11:55:39.059915
2025-08-14,3941590.8042010935,2025-08-14T11:55:39.059915
2025-08-15,3742713.6746845655,2025-08-14T11:55:39.059915
2025-08-16,2703668.2346039633,2025-08-14T11:55:39.059915
2025-08-17,2190878.622934583,2025-08-14T11:55:39.059915
2025-08-13,3986593.792238079,2025-08-14T12:17:05.621654
2025-08-14,3941590.8042010935,2025-08-14T12:17:05.621654
2025-08-15,3742713.6746845655,2025-08-14T12:17:05.621654
2025-08-16,2703668.2346039633,2025-08-14T12:17:05.621654
2025-08-17,2190878.622934583,2025-08-14T12:17:05.621654
2025-08-13,3986593.792238079,2025-08-14T12:18:21.784782
2025-08-14,3941590.8042010935,2025-08-14T12:18:21.784782
2025-08-15,3742713.6746845655,2025-08-14T12:18:21.784782
2025-08-16,2703668.2346039633,2025-08-14T12:18:21.784782
2025-08-17,2190878.622934583,2025-08-14T12:18:21.784782
